business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total
OPERATIONAL,"Merkez, Karaoğlanoğlu Sk. No:20, 80010 Osmaniye Merkez/Osmaniye, Türkiye","{'location': {'lat': 37.0725251, 'lng': 36.2461625}, 'viewport': {'northeast': {'lat': 37.07384907989272, 'lng': 36.24746267989273}, 'southwest': {'lat': 37.07114942010728, 'lng': 36.24476302010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Ozel Osmaniye Park Hastanesi,{'open_now': True},"[{'height': 1122, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102389420737674138503"">Yavuz SOYLU</a>'], 'photo_reference': 'AfLeUgP6u2qBzZu5_r9uxd1-Xb00JPwO_Emrxgtkfbp8_ek4XacMuk26hzrDNve2_9_jTklf9ViI2VO-5kUoNXLBTT5n54Ur44k1Yl8fyi9uATpZzJDej6LKFdkQRaKXuejSXCpKajCMaEO4C08mmHNT_Y7FbBXaJRdOh9o0gI23lKwVqo0e', 'width': 1782}]",ChIJrQlAsamkyhQRRVr55zI3Xt8,"{'compound_code': '36FW+2F Osmaniye Merkez, Osmaniye', 'global_code': '8G9R36FW+2F'}",2.6,ChIJrQlAsamkyhQRRVr55zI3Xt8,"['hospital', 'point_of_interest', 'health', 'establishment']",117
OPERATIONAL,"D400 Karayolu Üzeri Akyar Mevkii, 80000 Osmaniye, Türkiye","{'location': {'lat': 37.0510778, 'lng': 36.1848898}, 'viewport': {'northeast': {'lat': 37.05192132989272, 'lng': 36.18638984999999}, 'southwest': {'lat': 37.04922167010728, 'lng': 36.18038965}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Osmaniye State Hospital,{'open_now': False},"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106112828697834475084"">Yunus Kaplan</a>'], 'photo_reference': 'AfLeUgN__SSZchChg6ycofAM01YveLnC8P-Wfb3DIKpYuMBnWi_nLQzZPRerO-HZgLmQoP84KSemCWSuqCiv4tJUwN0-Jv1iG3TRed0YR_gmChjjV15oefM_l0YlisAKY0VgAtxig5Wh94n4KebFioC7uIdwnPIRJ1NhvmWQ3YG788-N1nb9', 'width': 5312}]",ChIJS9TLifAjLxUR6rjED8Hpicc,"{'compound_code': '352M+CX Akyar, Osmaniye Merkez/Osmaniye', 'global_code': '8G9R352M+CX'}",3.2,ChIJS9TLifAjLxUR6rjED8Hpicc,"['hospital', 'point_of_interest', 'health', 'establishment']",128
OPERATIONAL,"Raufbey Mahallesi Devlet Bahçeli Bulvarı 1. Etap, D:No:26/28, 80010 Osmaniye, Türkiye","{'location': {'lat': 37.0709397, 'lng': 36.2443439}, 'viewport': {'northeast': {'lat': 37.07228952989273, 'lng': 36.24569372989272}, 'southwest': {'lat': 37.06958987010729, 'lng': 36.24299407010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Osmaniye Özel Sevgi Hastanesi,{'open_now': True},"[{'height': 905, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115200755405938393447"">Sevgi Hastanesi</a>'], 'photo_reference': 'AfLeUgOM-OylK6z44a5vSEK_W24PdqaL5B-hIWZB7FK7D4DXOu4HTT6O5o7HQYbrwE4xZ2vXnDbJDNX0QlGwlugN_2Fny6Mx717_4hBrqHfucodmrfL_6nWSAO4YYC0OqzWeTxAMILKw8MYDpV4szpFHNz48adg0bXQq4uD4FgTLC29TmCtP', 'width': 1207}]",ChIJvUhfNb8hLxUR_o6O8u-6X7M,"{'compound_code': '36CV+9P Osmaniye Merkez, Osmaniye', 'global_code': '8G9R36CV+9P'}",2.8,ChIJvUhfNb8hLxUR_o6O8u-6X7M,"['hospital', 'doctor', 'point_of_interest', 'health', 'establishment']",109
OPERATIONAL,"Mareşal Fevzi Çakmak, 7520. Sk. No:1, 80020 Osmaniye Merkez/Osmaniye, Türkiye","{'location': {'lat': 37.0809663, 'lng': 36.26290780000001}, 'viewport': {'northeast': {'lat': 37.08241092989272, 'lng': 36.26412382989272}, 'southwest': {'lat': 37.07971127010727, 'lng': 36.26142417010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Özel İbn-i Sina Hastanesi Osmaniye,{'open_now': True},"[{'height': 598, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104510131100396817528"">İbni Sina Hastanesi</a>'], 'photo_reference': 'AfLeUgNwf4ILG06u1jcrZmr-nPVD6LfLl3sMlYC1Ggm_5TVon9DfzKAylE8PCGJss3KDqJ0rqRJY7sKiuIfWWKR4Ty4brQNowOiut5PUgbMxGRlZyPshRN9_1mHXtwKyt17STr6iYS0IoFWTIuY0oMmAHJJ41GTqaqQc9D6UU3Kf-dEEw0FD', 'width': 1000}]",ChIJV2nciicgLxURtIHA_cq-Ty8,"{'compound_code': '37J7+95 Osmaniye Merkez, Osmaniye', 'global_code': '8G9R37J7+95'}",2.8,ChIJV2nciicgLxURtIHA_cq-Ty8,"['hospital', 'point_of_interest', 'health', 'establishment']",127
OPERATIONAL,"Kazım Karabekir, 6554. Sk. No:2, 80020 Merkez/Osmaniye Merkez/Osmaniye, Türkiye","{'location': {'lat': 37.0827176, 'lng': 36.265735}, 'viewport': {'northeast': {'lat': 37.08390837989272, 'lng': 36.26717432989273}, 'southwest': {'lat': 37.08120872010728, 'lng': 36.26447467010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Osmaniye State Hospital Additional Services Building,{'open_now': False},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116885115380542761556"">halit yıldırım</a>'], 'photo_reference': 'AfLeUgMqCn9CaHwQ5pxQ27JrFbjLBNlcrZYbS9-gxrWVDI9K123dUpfpvHG0nHLECZE-GYI1gDd8vOgD1SHW_ix7lido7OLAJZACjCoV8SUs_qOZjniKeZdfOgEKhGWmh2lVa8sIRPMpntXeUkKSjszm18JENGa_2I4r1PKuYWyXyE3qp810', 'width': 3264}]",ChIJjRb5dIkfLxURmiRiAAjX2ak,"{'compound_code': '37M8+37 Osmaniye Merkez, Osmaniye', 'global_code': '8G9R37M8+37'}",3.1,ChIJjRb5dIkfLxURmiRiAAjX2ak,"['hospital', 'point_of_interest', 'health', 'establishment']",31
OPERATIONAL,"Mehmet Akif Ersoy, Atatürk Cd. No:395, 80010 Osmaniye Merkez/Osmaniye, Türkiye","{'location': {'lat': 37.0617376, 'lng': 36.23905970000001}, 'viewport': {'northeast': {'lat': 37.06308157989272, 'lng': 36.24040212989271}, 'southwest': {'lat': 37.06038192010728, 'lng': 36.23770247010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Özel Yeni Hayat Hastanesi,{'open_now': True},"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111091664179623232949"">حمزة ابو عدي</a>'], 'photo_reference': 'AfLeUgOdgkA49bHtpmfZ7eHGlvvKpj-ki5nK46vwcvP9Wq2NhXkBIez_q5F6l69ZSgZqB5ztz4LfeIcSvfY3JQTFFmuTjAfayFqKVIRuAqXO7yQQo-hnNMt_9IX1Zu45Vr4jS3frLr2Fb17DSOfBLS8o0TtUef5nrasonVYRqPWtvENvJTeE', 'width': 640}]",ChIJi0eyTb4hLxURA3u_A5Y4vVg,"{'compound_code': '366Q+MJ Osmaniye Merkez, Osmaniye', 'global_code': '8G9R366Q+MJ'}",3.3,ChIJi0eyTb4hLxURA3u_A5Y4vVg,"['hospital', 'point_of_interest', 'health', 'establishment']",194
OPERATIONAL,"Cumhuriyet Mahallesi 1508 sokak No:8B/D, 80440 Osmaniye, Türkiye","{'location': {'lat': 37.0735381, 'lng': 36.2582514}, 'viewport': {'northeast': {'lat': 37.07485922989272, 'lng': 36.25953072989272}, 'southwest': {'lat': 37.07215957010728, 'lng': 36.25683107010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Çaydanlık Hastanesi,{'open_now': False},,ChIJZXQdtqchLxURQFguyhvGxzk,"{'compound_code': '37F5+C8 Osmaniye Merkez, Osmaniye', 'global_code': '8G9R37F5+C8'}",0.0,ChIJZXQdtqchLxURQFguyhvGxzk,"['hospital', 'point_of_interest', 'health', 'establishment']",0
OPERATIONAL,"Rahime Hatun, 80020 Osmaniye Merkez/Osmaniye, Türkiye","{'location': {'lat': 37.07697100000001, 'lng': 36.2487359}, 'viewport': {'northeast': {'lat': 37.07832317989272, 'lng': 36.25009247989272}, 'southwest': {'lat': 37.07562352010728, 'lng': 36.24739282010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Osmaniye Diyaliz Merkez,,,ChIJSRXuEDMgLxURaH-KGF-1fzo,"{'compound_code': '36GX+QF Osmaniye Merkez, Osmaniye', 'global_code': '8G9R36GX+QF'}",0.0,ChIJSRXuEDMgLxURaH-KGF-1fzo,"['hospital', 'point_of_interest', 'health', 'establishment']",0
OPERATIONAL,"Raufbey, Dr. Devlet Bahçeli Blv. NO:54, 80010 Osmaniye Merkez/Osmaniye, Türkiye","{'location': {'lat': 37.0688862, 'lng': 36.2470835}, 'viewport': {'northeast': {'lat': 37.07027722989272, 'lng': 36.24848292989272}, 'southwest': {'lat': 37.06757757010728, 'lng': 36.24578327010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Bahçe Devlet Hastanesi,,,ChIJhUu6IF32LhURqvZBlrsZKg4,"{'compound_code': '369W+HR Osmaniye Merkez, Osmaniye', 'global_code': '8G9R369W+HR'}",0.0,ChIJhUu6IF32LhURqvZBlrsZKg4,"['hospital', 'point_of_interest', 'health', 'establishment']",0
OPERATIONAL,"Mareşal Fevzi Çakmak, Musa Şahin Blv. No:539, 80020 Osmaniye Merkez/Osmaniye, Türkiye","{'location': {'lat': 37.0809663, 'lng': 36.2629076}, 'viewport': {'northeast': {'lat': 37.08227072989272, 'lng': 36.26428462989272}, 'southwest': {'lat': 37.07957107010727, 'lng': 36.26158497010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Özel İbni Sina Hastanesi,,,ChIJLwkc6zIhLxURnPsSVy9XhUs,"{'compound_code': '37J7+95 Osmaniye Merkez, Osmaniye', 'global_code': '8G9R37J7+95'}",0.0,ChIJLwkc6zIhLxURnPsSVy9XhUs,"['hospital', 'point_of_interest', 'health', 'establishment']",0
OPERATIONAL,"Raufbey, 9587. Sk. No:26, 80010 Osmaniye Merkez/Osmaniye, Türkiye","{'location': {'lat': 37.0704041, 'lng': 36.2437525}, 'viewport': {'northeast': {'lat': 37.07170577989272, 'lng': 36.24516422989272}, 'southwest': {'lat': 37.06900612010728, 'lng': 36.24246457010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Özel Osmaniye Sevgi Hastanesi,{'open_now': True},,ChIJh48FDCYhLxUR3WvY0qcYbMQ,"{'compound_code': '36CV+5G Osmaniye Merkez, Osmaniye', 'global_code': '8G9R36CV+5G'}",3.7,ChIJh48FDCYhLxUR3WvY0qcYbMQ,"['hospital', 'point_of_interest', 'health', 'establishment']",3
OPERATIONAL,"Alibeyli, Dr. Ahmet Alkan Cd. No:6, 80010 Osmaniye Merkez/Osmaniye, Türkiye","{'location': {'lat': 37.0738255, 'lng': 36.2471094}, 'viewport': {'northeast': {'lat': 37.07525592989272, 'lng': 36.24857147989272}, 'southwest': {'lat': 37.07255627010728, 'lng': 36.24587182010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Özel Sevgi Tıp Merkezi,{'open_now': True},,ChIJG1z0mswhLxURul3xS9K8ICg,"{'compound_code': '36FW+GR Osmaniye Merkez, Osmaniye', 'global_code': '8G9R36FW+GR'}",3.7,ChIJG1z0mswhLxURul3xS9K8ICg,"['hospital', 'point_of_interest', 'health', 'establishment']",3
OPERATIONAL,"mareşal fevzi çakmak mahallesi hoca ahmet yesevi caddesi no:32/c nahır yolu çiftlik yolu kesişimi, 80020 Osmaniye Merkez/Osmaniye, Türkiye","{'location': {'lat': 37.081834, 'lng': 36.2587155}, 'viewport': {'northeast': {'lat': 37.08317307989272, 'lng': 36.25998682989272}, 'southwest': {'lat': 37.08047342010728, 'lng': 36.25728717010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,OSMANİYE SAĞLIK KABİNİ,{'open_now': True},"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114137925038560826555"">A Google User</a>'], 'photo_reference': 'AfLeUgMFY0Q6idaOHJsaS83YG8gVZnbl9PPWtBYKNS0arWVC3p5ADF29arbcG9uX_GR02K1anIC0wQErXanyEuph6y-hHh3ZFdWc9-EiWtRNdZ_z4xdOYM91m0g4VaH_t56pbtAir--3oLg4iASEEo5KQDDZUyhLzqfc9eQsXZ6N56D6xft2', 'width': 2048}]",ChIJLaNqNtYhLxURI8an9-xCNcM,"{'compound_code': '37J5+PF Osmaniye Merkez, Osmaniye', 'global_code': '8G9R37J5+PF'}",4.7,ChIJLaNqNtYhLxURI8an9-xCNcM,"['hospital', 'point_of_interest', 'health', 'establishment']",19
OPERATIONAL,"Esenevler, Kayalar Sk. No:4, 80010 Osmaniye Merkez/Osmaniye, Türkiye","{'location': {'lat': 37.0756958, 'lng': 36.2455713}, 'viewport': {'northeast': {'lat': 37.07706237989272, 'lng': 36.24688392989273}, 'southwest': {'lat': 37.07436272010727, 'lng': 36.24418427010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,1 Nolu 112 Acil Sağlık Hizmetleri İstasyonu,,,ChIJ5_0BR8shLxURrfZMcGEYC14,"{'compound_code': '36GW+76 Osmaniye Merkez, Osmaniye', 'global_code': '8G9R36GW+76'}",0.0,ChIJ5_0BR8shLxURrfZMcGEYC14,"['hospital', 'point_of_interest', 'health', 'establishment']",0
OPERATIONAL,"Unnamed Road, 80000, Akyar/Osmaniye Merkez/Osmaniye, Türkiye","{'location': {'lat': 37.0512299, 'lng': 36.1826095}, 'viewport': {'northeast': {'lat': 37.05256472989272, 'lng': 36.18398382989272}, 'southwest': {'lat': 37.04986507010727, 'lng': 36.18128417010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,osmaniye yeni devlet hastanesi,,"[{'height': 545, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113875558666974082876"">Caner YILMAZ</a>'], 'photo_reference': 'AfLeUgNSw8oV4-NdQ3wy-tKKfCS3uTJiX_cWi5CNlipQKpXwDpjQvVG_h7j9ZIpL_vcdHw_zBMeEQJLlSOdq4_I4PPAft1Bh_P0A7C1Sc7y273KLXQNnPNahUdZSzaToFIP-7iDkuSFMPe4lfi1Tup_bG5W5q5ie4nP2yxMiUeCT0IIUrbs5', 'width': 1045}]",ChIJC-fav_AjLxURI8Av90ZhhjI,"{'compound_code': '352M+F2 Akyar, Osmaniye Merkez/Osmaniye', 'global_code': '8G9R352M+F2'}",2.3,ChIJC-fav_AjLxURI8Av90ZhhjI,"['hospital', 'point_of_interest', 'health', 'establishment']",7
OPERATIONAL,"İstiklal, 10011. Sk. 27-15, 80020 Osmaniye Merkez/Osmaniye, Türkiye","{'location': {'lat': 37.0756663, 'lng': 36.2574397}, 'viewport': {'northeast': {'lat': 37.07701517989273, 'lng': 36.25878687989272}, 'southwest': {'lat': 37.07431552010728, 'lng': 36.25608722010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Şevvalin Evi,,,ChIJZ-RCdCwgLxURe63RjLn9JVg,"{'compound_code': '37G4+7X Osmaniye Merkez, Osmaniye', 'global_code': '8G9R37G4+7X'}",0.0,ChIJZ-RCdCwgLxURe63RjLn9JVg,"['hospital', 'point_of_interest', 'health', 'establishment']",0
OPERATIONAL,"İstiklal, Atatürk Cd. No:125, 80020 Osmaniye Merkez/Osmaniye, Türkiye","{'location': {'lat': 37.07393, 'lng': 36.254605}, 'viewport': {'northeast': {'lat': 37.07532927989272, 'lng': 36.25593787989272}, 'southwest': {'lat': 37.07262962010728, 'lng': 36.25323822010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Çukurova Özel Sağlık Polikliniği,,,ChIJ98EyLy0gLxURCu7DTdEJbHo,"{'compound_code': '37F3+HR Osmaniye Merkez, Osmaniye', 'global_code': '8G9R37F3+HR'}",0.0,ChIJ98EyLy0gLxURCu7DTdEJbHo,"['hospital', 'point_of_interest', 'health', 'establishment']",0
OPERATIONAL,"Musa Şahin Blv. No:102, 80000 Akyar/Osmaniye Merkez/Osmaniye, Türkiye","{'location': {'lat': 37.05854679999999, 'lng': 36.2139075}, 'viewport': {'northeast': {'lat': 37.05991767989271, 'lng': 36.21530372989272}, 'southwest': {'lat': 37.05721802010727, 'lng': 36.21260407010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,3 Nolu Acil Sağlık Hizmet İstasyonu,,,ChIJ8WnKGHohLxURUxtTxICfDRc,"{'compound_code': '3657+CH Akyar, Osmaniye Merkez/Osmaniye', 'global_code': '8G9R3657+CH'}",0.0,ChIJ8WnKGHohLxURUxtTxICfDRc,"['hospital', 'point_of_interest', 'health', 'establishment']",0
OPERATIONAL,"Yıldırım Beyazıt, 14080. Sokak No:11, 80010 Osmaniye Merkez/Osmaniye, Türkiye","{'location': {'lat': 37.0758316, 'lng': 36.243931}, 'viewport': {'northeast': {'lat': 37.07723292989273, 'lng': 36.24531517989272}, 'southwest': {'lat': 37.07453327010728, 'lng': 36.24261552010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,Yediocak Diyaliz Merkez,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106210688671578410002"">A Google User</a>'], 'photo_reference': 'AfLeUgOh-WXonGtwIXnYi3J2flNr0VY_hoHzT4A1H5ui0-lheTTRvoIgBKvqkzm-T4aMv761n0OPIBdUeWrC6xr_aqTrqlGDv2eKRoW5TMWppTeoOyyOeJA8Fl2kQufJRWQQL1i90HjnC9mwDK9KQw84EQWi2OpVs9ca14InUH4q-QacrXkt', 'width': 4608}]",ChIJYZL3GMshLxURfoOt5qHt68c,"{'compound_code': '36GV+8H Osmaniye Merkez, Osmaniye', 'global_code': '8G9R36GV+8H'}",0.0,ChIJYZL3GMshLxURfoOt5qHt68c,"['hospital', 'point_of_interest', 'health', 'establishment']",0
OPERATIONAL,"İstiklal, Akyar Cd., 80000 Osmaniye Merkez/Osmaniye, Türkiye","{'location': {'lat': 37.072789, 'lng': 36.2555853}, 'viewport': {'northeast': {'lat': 37.07408517989272, 'lng': 36.25697792989273}, 'southwest': {'lat': 37.07138552010728, 'lng': 36.25427827010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/hospital-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hospital-H_pinlet,DOKTOR SULTAN ÖZDEMİR - ALPEREN KARATEKİN MUAYENEHANESİ,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114619982275372928221"">A Google User</a>'], 'photo_reference': 'AfLeUgOooHLIGqWoPhKyZocBM4PmswufCR8s8kLIg44wiT96IyvLslXIucJ9bKelozX-NGuQWM0H_9OH_t1MlML25A-x_MVyIWM8POHKp4vASzQwKr5wIaiNlQQqn8wxh1RX90-IIbM-FCfO9K_On1mJZ5bdK72-X3mXYW1tg4813DcPj1Nb', 'width': 3000}]",ChIJKRmQ4zkhLxURNlX9GjCkSSE,"{'compound_code': '37F4+46 Osmaniye Merkez, Osmaniye', 'global_code': '8G9R37F4+46'}",5.0,ChIJKRmQ4zkhLxURNlX9GjCkSSE,"['hospital', 'point_of_interest', 'health', 'establishment']",80
