business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,plus_code,rating,reference,types,user_ratings_total,photos
OPERATIONAL,"Çankaya, 4738 Sok. 24/A, 33070 Akdeniz/Mersin (Icel), Türkiye","{'location': {'lat': 36.79857060000001, 'lng': 34.6250223}, 'viewport': {'northeast': {'lat': 36.79989217989272, 'lng': 34.62640742989272}, 'southwest': {'lat': 36.79719252010727, 'lng': 34.62370777010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Carsi Pharmacy,{'open_now': False},ChIJASASeQnzJxURGDTMcoSHxeQ,"{'compound_code': 'QJXG+C2 Akdeniz, Mersin', 'global_code': '8G8PQJXG+C2'}",5.0,ChIJASASeQnzJxURGDTMcoSHxeQ,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",2,
OPERATIONAL,"İhsaniye, 121. Cad. 185/C, 33070 İçel Merkez/Mersin (İçel), Türkiye","{'location': {'lat': 36.804157, 'lng': 34.6240109}, 'viewport': {'northeast': {'lat': 36.80552257989272, 'lng': 34.62539397989272}, 'southwest': {'lat': 36.80282292010727, 'lng': 34.62269432010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Aydogan Pharmacy,{'open_now': False},ChIJPb-GU7iKJxUR9-d9pACpc0s,,0.0,ChIJPb-GU7iKJxUR9-d9pACpc0s,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",0,
OPERATIONAL,"Turgut Türkalp, 79009. Sk. No:18, 33090 Toroslar/Mersin, Türkiye","{'location': {'lat': 36.8058183, 'lng': 34.613914}, 'viewport': {'northeast': {'lat': 36.80721537989272, 'lng': 34.61522037989273}, 'southwest': {'lat': 36.80451572010728, 'lng': 34.61252072010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Mersin İlim Ve Kültür Vakfı,{'open_now': True},ChIJ38gNZ57zJxUR85X0YVfVQ0s,"{'compound_code': 'RJ47+8H Toroslar, Mersin', 'global_code': '8G8PRJ47+8H'}",4.9,ChIJ38gNZ57zJxUR85X0YVfVQ0s,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",15,
OPERATIONAL,"Eğriçam, Nevit Kodallı Cd., 33160 Yenişehir/Mersin, Türkiye","{'location': {'lat': 36.77963829999999, 'lng': 34.5696834}, 'viewport': {'northeast': {'lat': 36.78104372989272, 'lng': 34.57115472989273}, 'southwest': {'lat': 36.77834407010727, 'lng': 34.56845507010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Farmasi By Sultan Perçem,,ChIJ1a7BgzSLJxUReQn5TYPqiIE,"{'compound_code': 'QHH9+VV Yenişehir, Mersin', 'global_code': '8G8PQHH9+VV'}",0.0,ChIJ1a7BgzSLJxUReQn5TYPqiIE,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",0,
OPERATIONAL,"Cami Şerif, 33060 Akdeniz/Mersin, Türkiye","{'location': {'lat': 36.80123, 'lng': 34.6301291}, 'viewport': {'northeast': {'lat': 36.80256072989273, 'lng': 34.63144357989272}, 'southwest': {'lat': 36.79986107010728, 'lng': 34.62874392010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Burcak Pharmacy,,ChIJZ3cY2afzJxURFXQtN-p3KQ8,"{'compound_code': 'RJ2J+F3 Akdeniz, Mersin', 'global_code': '8G8PRJ2J+F3'}",3.0,ChIJZ3cY2afzJxURFXQtN-p3KQ8,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",1,
OPERATIONAL,"Çankaya, Kışla Cad./24. Sok. 47/A, 33070 Akdeniz/Mersin (İçel), Türkiye","{'location': {'lat': 36.799276, 'lng': 34.6283399}, 'viewport': {'northeast': {'lat': 36.80064922989272, 'lng': 34.62967142989272}, 'southwest': {'lat': 36.79794957010728, 'lng': 34.62697177010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Palmiye Pharmacy,{'open_now': False},ChIJ0zck-xXyJxUR5qYhBiwNbPc,,0.0,ChIJ0zck-xXyJxUR5qYhBiwNbPc,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",0,
OPERATIONAL,"Cami Şerif, Uray Cd. No:17, 33060 Akdeniz/Mersin, Türkiye","{'location': {'lat': 36.8000835, 'lng': 34.6328273}, 'viewport': {'northeast': {'lat': 36.80143887989273, 'lng': 34.63417217989272}, 'southwest': {'lat': 36.79873922010729, 'lng': 34.63147252010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Seda Pharmacy,,ChIJ1XlEtKnzJxURyCEbW8qUw4Q,"{'compound_code': 'RJ2M+24 Akdeniz, Mersin', 'global_code': '8G8PRJ2M+24'}",1.0,ChIJ1XlEtKnzJxURyCEbW8qUw4Q,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",1,
OPERATIONAL,"Yeni, 5314. Sk. No:4, 33050 Akdeniz/Mersin, Türkiye","{'location': {'lat': 36.8064728, 'lng': 34.6357292}, 'viewport': {'northeast': {'lat': 36.80781842989272, 'lng': 34.63707187989272}, 'southwest': {'lat': 36.80511877010728, 'lng': 34.63437222010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Senem Pharmacy,{'open_now': False},ChIJIWaxC67zJxURhD48Oww0SeE,"{'compound_code': 'RJ4P+H8 Akdeniz, Mersin', 'global_code': '8G8PRJ4P+H8'}",4.0,ChIJIWaxC67zJxURhD48Oww0SeE,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",1,
OPERATIONAL,"Çağdaşkent, Fatih Sultan Mehmet Bulv. No:25 D:3, 33230 İçel Merkez/Mersin (İçel), Türkiye","{'location': {'lat': 36.839634, 'lng': 34.617234}, 'viewport': {'northeast': {'lat': 36.84096737989272, 'lng': 34.61861077989272}, 'southwest': {'lat': 36.83826772010727, 'lng': 34.61591112010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Lida Pharmacy,{'open_now': False},ChIJOb8iWODzJxURKq1gcgRUPqk,,0.0,ChIJOb8iWODzJxURKq1gcgRUPqk,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",0,
OPERATIONAL,"Cami Şerif, 5235. Sk. No:22, 33060 Akdeniz/Mersin, Türkiye","{'location': {'lat': 36.8016941, 'lng': 34.6297294}, 'viewport': {'northeast': {'lat': 36.80302682989272, 'lng': 34.63104752989271}, 'southwest': {'lat': 36.80032717010727, 'lng': 34.62834787010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Acaoğlu eczanesi,,ChIJUcE20KfzJxURDzmSIni9wvg,"{'compound_code': 'RJ2H+MV Akdeniz, Mersin', 'global_code': '8G8PRJ2H+MV'}",5.0,ChIJUcE20KfzJxURDzmSIni9wvg,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",2,
OPERATIONAL,"Yeni, Cemal Paşa Cd. 76 A, 33050 Akdeniz/Mersin, Türkiye","{'location': {'lat': 36.8044582, 'lng': 34.6324275}, 'viewport': {'northeast': {'lat': 36.80574662989272, 'lng': 34.63381827989272}, 'southwest': {'lat': 36.80304697010727, 'lng': 34.63111862010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Camlibel Pharmacy,{'open_now': False},ChIJK4HQJK_zJxURPtrA9-BGv0c,"{'compound_code': 'RJ3J+QX Akdeniz, Mersin', 'global_code': '8G8PRJ3J+QX'}",3.5,ChIJK4HQJK_zJxURPtrA9-BGv0c,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",11,
OPERATIONAL,"Hal, 6025. Sk. No:39/B, 33020 Akdeniz/Mersin, Türkiye","{'location': {'lat': 36.8239461, 'lng': 34.6543039}, 'viewport': {'northeast': {'lat': 36.82526172989272, 'lng': 34.65566312989272}, 'southwest': {'lat': 36.82256207010728, 'lng': 34.65296347010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Atasoy Pharmacy,{'open_now': True},ChIJcfToJy7yJxUROf4CZX_lBho,"{'compound_code': 'RMF3+HP Akdeniz, Mersin', 'global_code': '8G8PRMF3+HP'}",5.0,ChIJcfToJy7yJxUROf4CZX_lBho,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",5,"[{'height': 2069, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104696095434684413942"">Ahmet Hakan Kablama</a>'], 'photo_reference': 'AfLeUgONZKJ8uTDIywMtd_46ImrR6cvmrcVZJOIqJKIRMASZKTTBxqDXh-wDcz_dEt60XeM25v8IJREC4FSOwRgwjxRIAUKSJtk42p2s0ym92AVumbB5RIi01JhK1EEWLDfCa1LHwJ_Syf4GHgMuIsOl5BYCyFxdhJhk4Nr0VBooYg8-Dzks', 'width': 3834}]"
OPERATIONAL,"Yeni, 5314 Sok. No:8, 33050 Akdeniz/Mersin (Icel), Türkiye","{'location': {'lat': 36.8063515, 'lng': 34.6356877}, 'viewport': {'northeast': {'lat': 36.80768192989272, 'lng': 34.63705092989272}, 'southwest': {'lat': 36.80498227010728, 'lng': 34.63435127010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Papatya Pharmacy,{'open_now': False},ChIJIWaxC67zJxUR5JiY3ay7TSs,"{'compound_code': 'RJ4P+G7 Akdeniz, Mersin', 'global_code': '8G8PRJ4P+G7'}",4.0,ChIJIWaxC67zJxUR5JiY3ay7TSs,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",1,
OPERATIONAL,"Güvenevler Mah 20. Cad. Forum Mersin AVM B Blok 120/25, 33140 Yenişehir/Mersin, Türkiye","{'location': {'lat': 36.7849289, 'lng': 34.5886474}, 'viewport': {'northeast': {'lat': 36.78608452989272, 'lng': 34.59015372989273}, 'southwest': {'lat': 36.78338487010728, 'lng': 34.58745407010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kilikya Pharmacy,{'open_now': False},ChIJu-ZDeb70JxURgBgOVG3DnOA,"{'compound_code': 'QHMQ+XF Yenişehir, Mersin', 'global_code': '8G8PQHMQ+XF'}",4.6,ChIJu-ZDeb70JxURgBgOVG3DnOA,"['drugstore', 'pharmacy', 'health', 'point_of_interest', 'store', 'food', 'establishment']",43,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104739615922690173459"">berrin Yorgun</a>'], 'photo_reference': 'AfLeUgOzlyIeq8KgHOl0GL8g3Z6bHUGJRv-eOvVWgCRrd5IxX_v8hlmuzydbn3kFPlCi42qCnWmxAqcGroqLt_7c61zTNrXAoIU4UNDFS6GrDTmlZB6-GTnLYFtelD5ICanZr2a0pWE9lKM8uHAQ7j2YBqTXX8xuggvShGAXPkziqwRiGKZS', 'width': 3024}]"
OPERATIONAL,"İhsaniye, Zeytinli Bahçe Cad./mahmut Tuncer Çarşısı C Blok, 33070 İçel Merkez/Mersin (Icel), Türkiye","{'location': {'lat': 36.804157, 'lng': 34.6240109}, 'viewport': {'northeast': {'lat': 36.80552257989272, 'lng': 34.62539397989272}, 'southwest': {'lat': 36.80282292010727, 'lng': 34.62269432010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Arikan Pharmacy,{'open_now': False},ChIJ1XlEtKnzJxURavzoz2_cmKc,,0.0,ChIJ1XlEtKnzJxURavzoz2_cmKc,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",0,
OPERATIONAL,"Çankaya Mahallesi, 5. Sokak No:5, 33070 Akdeniz/Mersin, Türkiye","{'location': {'lat': 36.8087235, 'lng': 34.6203501}, 'viewport': {'northeast': {'lat': 36.81010702989272, 'lng': 34.62167507989272}, 'southwest': {'lat': 36.80740737010728, 'lng': 34.61897542010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Gulnar Pharmacy,{'open_now': False},ChIJVSLHOQjzJxURhzxAlsvB2rc,"{'compound_code': 'RJ5C+F4 Akdeniz, Mersin', 'global_code': '8G8PRJ5C+F4'}",4.1,ChIJVSLHOQjzJxURhzxAlsvB2rc,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",9,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117874327886820902593"">mehmet erşad zetçi</a>'], 'photo_reference': 'AfLeUgNfhlA7hPy0FFNl8Nze9dgODIa1GcsTnqJVMk29JKArRfsLpbnH2DbDu80AcNbYic8I3Vl59FucDSVk7aqNCMSbWaRsZpisJAkOrHppfvOV0IVeyDt9YKhWg-OWeCgjwFPo-j_vgkXarVmrRR2oV-8Nyl4-DsTlak5IRVOGerAuaFVb', 'width': 1920}]"
OPERATIONAL,"Gazi, Gazi Mustafa Kemal Blv. NO:256, 33130 Akdeniz/Mersin, Türkiye","{'location': {'lat': 36.7841891, 'lng': 34.5987848}, 'viewport': {'northeast': {'lat': 36.78556472989272, 'lng': 34.60012327989271}, 'southwest': {'lat': 36.78286507010728, 'lng': 34.59742362010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Ayben Eczanesi,,ChIJ6XOM81jzJxUR-8otM_NKTNs,"{'compound_code': 'QHMX+MG Akdeniz, Mersin', 'global_code': '8G8PQHMX+MG'}",0.0,ChIJ6XOM81jzJxUR-8otM_NKTNs,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",0,
OPERATIONAL,"Yeni Mah. Atatürk Cad. Güven İş Hanı D:1, Karacailyas, Akdeniz, Mersin (İçel), Türkiye","{'location': {'lat': 36.799276, 'lng': 34.6283399}, 'viewport': {'northeast': {'lat': 36.80064922989272, 'lng': 34.62967142989272}, 'southwest': {'lat': 36.79794957010728, 'lng': 34.62697177010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Apcin Pharmacy,{'open_now': False},ChIJVSLHOQjzJxUR7I2WdngSNbA,,4.2,ChIJVSLHOQjzJxUR7I2WdngSNbA,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",5,
OPERATIONAL,"İhsaniye, Sait Çiftçi Cd. No:7, 33070 Akdeniz/Mersin, Türkiye","{'location': {'lat': 36.80878939999999, 'lng': 34.6211168}, 'viewport': {'northeast': {'lat': 36.81016717989272, 'lng': 34.62253997989272}, 'southwest': {'lat': 36.80746752010727, 'lng': 34.61984032010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,İyioğlu Eczanesi,{'open_now': False},ChIJX0W9RqLzJxURPGk-_n0auxU,"{'compound_code': 'RJ5C+GC Akdeniz, Mersin', 'global_code': '8G8PRJ5C+GC'}",0.0,ChIJX0W9RqLzJxURPGk-_n0auxU,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",0,
OPERATIONAL,"Kültür, 4312. Sk. No:1, 33010 Akdeniz/Mersin, Türkiye","{'location': {'lat': 36.7904945, 'lng': 34.6222594}, 'viewport': {'northeast': {'lat': 36.79182137989272, 'lng': 34.62364357989271}, 'southwest': {'lat': 36.78912172010728, 'lng': 34.62094392010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Cemaloglu Pharmacy,{'open_now': False},ChIJtcvoVBLzJxUR6U9kLuRPZcg,"{'compound_code': 'QJRC+5W Akdeniz, Mersin', 'global_code': '8G8PQJRC+5W'}",3.0,ChIJtcvoVBLzJxUR6U9kLuRPZcg,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",3,
