business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,photos
OPERATIONAL,"Süleymaniye, Kazım Karabekir Cd. NO:7 / E, 31200 İskenderun/Hatay, Türkiye","{'location': {'lat': 36.5914401, 'lng': 36.1615977}, 'viewport': {'northeast': {'lat': 36.59280427989272, 'lng': 36.16292082989272}, 'southwest': {'lat': 36.59010462010728, 'lng': 36.16022117010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Ümran Eczanesi,ChIJv8WaFTtZLxURI7Km7pfGZ_M,"{'compound_code': 'H5R6+HJ İskenderun, Hatay', 'global_code': '8G8RH5R6+HJ'}",0.0,ChIJv8WaFTtZLxURI7Km7pfGZ_M,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",0,,
OPERATIONAL,"Numune, 566/1. Sk. No:1, 31200 İskenderun/Hatay, Türkiye","{'location': {'lat': 36.5925911, 'lng': 36.1632596}, 'viewport': {'northeast': {'lat': 36.59396912989272, 'lng': 36.16462017989273}, 'southwest': {'lat': 36.59126947010728, 'lng': 36.16192052010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,İlkcan Eczanesi,ChIJfT2tqtpYLxUReWn2rCW0c2s,"{'compound_code': 'H5V7+28 İskenderun, Hatay', 'global_code': '8G8RH5V7+28'}",0.0,ChIJfT2tqtpYLxUReWn2rCW0c2s,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",0,,
OPERATIONAL,"Cumhuriyet, 264. Sok. 7/D, 31300 İskenderun/Hatay, Türkiye","{'location': {'lat': 36.5864278, 'lng': 36.1714078}, 'viewport': {'northeast': {'lat': 36.58782452989271, 'lng': 36.17276802989272}, 'southwest': {'lat': 36.58512487010727, 'lng': 36.17006837010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Oykum Pharmacy,ChIJw3bCfzJCLxURVNYyfQemIUU,"{'compound_code': 'H5PC+HH İskenderun, Hatay', 'global_code': '8G8RH5PC+HH'}",4.4,ChIJw3bCfzJCLxURVNYyfQemIUU,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",7,{'open_now': False},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105475259164432839299"">Barış Sönmez</a>'], 'photo_reference': 'AfLeUgPb7gfRUPRD3jDV6OEz19JHrEnUGcJ0rnw9fWGavs5-u7hdP7PEgOpbtAAs0ln3XyxqzAkopCpQUcC0ALxj0S12kNwzibVZJVxlX-HUqGvoQROOTCT-3eUOiVW3N6H6hsoZK9cIRnQQw-_-5lKiKeb-6P94xOwYy8oF1HqdbZcVYMTT', 'width': 1920}]"
OPERATIONAL,"Yenişehir, Mareşal Fevzi Çakmak Cd. No:27, 31200 İskenderun/Hatay, Türkiye","{'location': {'lat': 36.5918277, 'lng': 36.1680341}, 'viewport': {'northeast': {'lat': 36.59317632989273, 'lng': 36.16938327989271}, 'southwest': {'lat': 36.59047667010728, 'lng': 36.16668362010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Akman Eczanesi,ChIJlyQx3zBZLxURnpFYuVVHmgY,"{'compound_code': 'H5R9+P6 İskenderun, Hatay', 'global_code': '8G8RH5R9+P6'}",5.0,ChIJlyQx3zBZLxURnpFYuVVHmgY,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",3,{'open_now': False},
OPERATIONAL,"Yenişehir Mh. Ziya Gökalp Cd. Pk:31200 İskenderun/hatay, Türkiye","{'location': {'lat': 36.590182, 'lng': 36.169384}, 'viewport': {'northeast': {'lat': 36.59156272989272, 'lng': 36.17074317989272}, 'southwest': {'lat': 36.58886307010728, 'lng': 36.16804352010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Yeni Eczanesi,ChIJ20GYDDFZLxURO4DKBCaBAVM,"{'compound_code': 'H5R9+3Q İskenderun, Hatay', 'global_code': '8G8RH5R9+3Q'}",5.0,ChIJ20GYDDFZLxURO4DKBCaBAVM,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",1,{'open_now': False},
OPERATIONAL,"Dumlupınar, 266. Sk. No:16, 31200 İskenderun/Hatay, Türkiye","{'location': {'lat': 36.5827546, 'lng': 36.1726093}, 'viewport': {'northeast': {'lat': 36.58412147989272, 'lng': 36.17400507989272}, 'southwest': {'lat': 36.58142182010727, 'lng': 36.17130542010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Eczane Sigorta,ChIJ48bKaSxZLxURG0P1__TPOsI,"{'compound_code': 'H5MF+42 İskenderun, Hatay', 'global_code': '8G8RH5MF+42'}",0.0,ChIJ48bKaSxZLxURG0P1__TPOsI,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",0,,
OPERATIONAL,"Çay, 31200 İskenderun/Hatay, Türkiye","{'location': {'lat': 36.5849328, 'lng': 36.1717324}, 'viewport': {'northeast': {'lat': 36.58628107989272, 'lng': 36.17303747989272}, 'southwest': {'lat': 36.58358142010727, 'lng': 36.17033782010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Murt Pharmacy,ChIJL4Zpzy1ZLxUR2BUyO0Jb-EY,"{'compound_code': 'H5MC+XM İskenderun, Hatay', 'global_code': '8G8RH5MC+XM'}",3.0,ChIJL4Zpzy1ZLxUR2BUyO0Jb-EY,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",2,,
OPERATIONAL,"Savaş, Şht. Pamir Cd. No:34, 31200 İskenderun/Hatay, Türkiye","{'location': {'lat': 36.5886467, 'lng': 36.170289}, 'viewport': {'northeast': {'lat': 36.58999102989272, 'lng': 36.17173592989272}, 'southwest': {'lat': 36.58729137010727, 'lng': 36.16903627010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Palmiye Eczanesi,ChIJIzDjhTFZLxURXy6T5o7DQjM,"{'compound_code': 'H5QC+F4 İskenderun, Hatay', 'global_code': '8G8RH5QC+F4'}",3.6,ChIJIzDjhTFZLxURXy6T5o7DQjM,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",19,{'open_now': False},"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116109557780383023416"">Murat Ozbek</a>'], 'photo_reference': 'AfLeUgNfFSlq_zBPkfSmNuyAafsfzBkrikv1e7V_vKbK8GdYx37x5Asb7hXvL6Ot82uFlaHnMHLBUItrAl66ecdGA_pje3lHicwEqswGlRowScIzEyiXcjzS_N-gfkwm4l8IhICPpbQsvOzY92jY0kBpq33pNs1Tnlo2qhEgEqa8P7mvqnwR', 'width': 2304}]"
OPERATIONAL,"Numune, Dr. Sadık Ahmet Cd. No: 216/B, 31230 İskenderun/Hatay, Türkiye","{'location': {'lat': 36.5695194, 'lng': 36.1608958}, 'viewport': {'northeast': {'lat': 36.57086922989272, 'lng': 36.16224562989272}, 'southwest': {'lat': 36.56816957010728, 'lng': 36.15954597010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Sam Medikal,ChIJ8wooR5RZLxUR5iN3iQOkCNg,"{'compound_code': 'H596+R9 İskenderun, Hatay', 'global_code': '8G8RH596+R9'}",4.3,ChIJ8wooR5RZLxUR5iN3iQOkCNg,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",6,{'open_now': False},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105341176080692290471"">anıl sakaroğlu</a>'], 'photo_reference': 'AfLeUgM45iex-05Jc_zJ2NGNWreibMi8M8XEfQLosGX50MBk9a2YGC_mIkcfZvyNYeOPrG2Zegek5Fi9jn19JFHMTvcJ5h6e3UiNJ-ntkpSXtOF627kFyMIxwCjc2pzYplHtnxdVtd5i-mvmMkZt3-UIq5Mdr9AgcOduCBx8z6S23GHC5Doh', 'width': 2336}]"
OPERATIONAL,"İsmet İnönü, 704. Sk. No:50, 31230 İskenderun/Hatay, Türkiye","{'location': {'lat': 36.5552157, 'lng': 36.1551703}, 'viewport': {'northeast': {'lat': 36.55652742989273, 'lng': 36.15658557989272}, 'southwest': {'lat': 36.55382777010729, 'lng': 36.15388592010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Yahya Kurtulan Eczanesi,ChIJ_0uyBZhYLxURD74JpAtS-08,"{'compound_code': 'H544+33 İskenderun, Hatay', 'global_code': '8G8RH544+33'}",3.7,ChIJ_0uyBZhYLxURD74JpAtS-08,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",11,{'open_now': False},
OPERATIONAL,"Barbaros, Şht. P. Onb. Yusuf Akın Cd., 31200 İskenderun/Hatay, Türkiye","{'location': {'lat': 36.5854986, 'lng': 36.1647366}, 'viewport': {'northeast': {'lat': 36.58684337989272, 'lng': 36.16608587989272}, 'southwest': {'lat': 36.58414372010728, 'lng': 36.16338622010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,الصيدلية السورية,ChIJzZp37SVZLxURqp1E3Mdo3UI,"{'compound_code': 'H5P7+5V İskenderun, Hatay', 'global_code': '8G8RH5P7+5V'}",2.5,ChIJzZp37SVZLxURqp1E3Mdo3UI,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",2,{'open_now': False},
OPERATIONAL,"Numune, 194. Sk. 84/B, 31200 İskenderun/Hatay, Türkiye","{'location': {'lat': 36.5719816, 'lng': 36.1652274}, 'viewport': {'northeast': {'lat': 36.57333142989271, 'lng': 36.16657722989272}, 'southwest': {'lat': 36.57063177010727, 'lng': 36.16387757010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Yeni Pertev Eczanesi,ChIJ3RsmCtdZLxURylklk7Sy2ro,"{'compound_code': 'H5C8+Q3 İskenderun, Hatay', 'global_code': '8G8RH5C8+Q3'}",2.0,ChIJ3RsmCtdZLxURylklk7Sy2ro,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",1,{'open_now': False},
OPERATIONAL,"Güzelçay, 616. Sk. No:81 D:51, 31200 İskenderun/Hatay, Türkiye","{'location': {'lat': 36.6077331, 'lng': 36.1980654}, 'viewport': {'northeast': {'lat': 36.60903762989273, 'lng': 36.19943367989272}, 'southwest': {'lat': 36.60633797010728, 'lng': 36.19673402010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Çarem Eczanesi,ChIJZ8u-KSBcLxUR_6A9nzmQbag,"{'compound_code': 'J55X+36 İskenderun, Hatay', 'global_code': '8G8RJ55X+36'}",0.0,ChIJZ8u-KSBcLxUR_6A9nzmQbag,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",0,,
OPERATIONAL,"Yenişehir, Kanatlı Cd. 52/D D: 31200, 31200 İskenderun/Hatay, Türkiye","{'location': {'lat': 36.5894204, 'lng': 36.1682672}, 'viewport': {'northeast': {'lat': 36.59072557989272, 'lng': 36.16959722989272}, 'southwest': {'lat': 36.58802592010728, 'lng': 36.16689757010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Murat Pharmacy,ChIJvbHpSDBZLxURmOgnPwAT8Gs,"{'compound_code': 'H5Q9+Q8 İskenderun, Hatay', 'global_code': '8G8RH5Q9+Q8'}",1.0,ChIJvbHpSDBZLxURmOgnPwAT8Gs,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",1,,
OPERATIONAL,"İsmet İnönü, 31230 İskenderun/Hatay, Türkiye","{'location': {'lat': 36.5564967, 'lng': 36.1573898}, 'viewport': {'northeast': {'lat': 36.55780242989272, 'lng': 36.15872417989272}, 'southwest': {'lat': 36.55510277010728, 'lng': 36.15602452010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Mustela Bayii Eczane Zeynep Erdem,ChIJg8I-VbxYLxUR-gzLq6FFuto,"{'compound_code': 'H544+HX İskenderun, Hatay', 'global_code': '8G8RH544+HX'}",3.0,ChIJg8I-VbxYLxUR-gzLq6FFuto,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",2,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100729750488409089334"">Kubilay Erdem</a>'], 'photo_reference': 'AfLeUgMgvzfFCU1MQKjX_m7TV05lARqxHhV0Kh89fStsns3bvA_VmsNrfjLIrWkrIyga5MnLoMkY80hf7eqYNjNrz74UkzvIYnazONCxheQEyg53uEFc7hcijCo-1HHDMIyLER0gySqM7IXB5dp7yel7V33okkGYdJvhl2Fuu_ZAuB5HOL_f', 'width': 2448}]"
OPERATIONAL,"Süleymaniye, Mareşal Fevzi Çakmak Cd. No:54, 31200 İskenderun/Hatay, Türkiye","{'location': {'lat': 36.5935784, 'lng': 36.1636848}, 'viewport': {'northeast': {'lat': 36.59487357989273, 'lng': 36.16500257989271}, 'southwest': {'lat': 36.59217392010728, 'lng': 36.16230292010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Pertev Eczanesi,ChIJMw7QOzpZLxURZQYFfJ-K71o,"{'compound_code': 'H5V7+CF İskenderun, Hatay', 'global_code': '8G8RH5V7+CF'}",4.5,ChIJMw7QOzpZLxURZQYFfJ-K71o,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",4,,
OPERATIONAL,"Yunus Emre, Şht. J. Per. Astsb. Üçvş. Bekir Çelik Cd., 31300 İskenderun/Hatay, Türkiye","{'location': {'lat': 36.5793767, 'lng': 36.1972343}, 'viewport': {'northeast': {'lat': 36.58077067989272, 'lng': 36.19862102989272}, 'southwest': {'lat': 36.57807102010728, 'lng': 36.19592137010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,İlker Eczanesi,ChIJPR1wkMJeLxUR7OOuimd0lLE,"{'compound_code': 'H5HW+QV İskenderun, Hatay', 'global_code': '8G8RH5HW+QV'}",4.2,ChIJPR1wkMJeLxUR7OOuimd0lLE,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",6,,"[{'height': 2544, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100942437266119199841"">ÇETİN KAYA</a>'], 'photo_reference': 'AfLeUgMiQorZBMWfAfvTNLoFwP9tRChPScyv7CxLJoxMIggxknhYqJRT_up_5Uk4NtWcljYcgE2_W7QiJ1xW7raj9zGFawXrYUV_farrXcjSPlsVzqHHhPTlSYM4yzU14lN_kA85KNqz6DAZb8spHH6HI3HAPIZ4r8Xul9MYGFv6NdHBK0Xi', 'width': 2992}]"
OPERATIONAL,"Cumhuriyet, Şht. Onbaşı Enver Durmaz Cd. No:2/B, 31200 İskenderun/Hatay, Türkiye","{'location': {'lat': 36.5876739, 'lng': 36.1627363}, 'viewport': {'northeast': {'lat': 36.58897812989272, 'lng': 36.16413097989272}, 'southwest': {'lat': 36.58627847010727, 'lng': 36.16143132010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,severoğlu eczanesi,ChIJSy0_ACVZLxURoFuvzdwpZyQ,"{'compound_code': 'H5Q7+33 İskenderun, Hatay', 'global_code': '8G8RH5Q7+33'}",3.0,ChIJSy0_ACVZLxURoFuvzdwpZyQ,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",4,{'open_now': False},
OPERATIONAL,"Dumlupınar, Ebubekir Gökalp Cad. 14/B, 31200 İskenderun/Hatay, Türkiye","{'location': {'lat': 36.58193, 'lng': 36.177263}, 'viewport': {'northeast': {'lat': 36.58327447989272, 'lng': 36.17860017989273}, 'southwest': {'lat': 36.58057482010728, 'lng': 36.17590052010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Kivanc Pharmacy,ChIJA5WDJNNeLxURIO9DYex0ThM,,0.0,ChIJA5WDJNNeLxURIO9DYex0ThM,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",0,,
OPERATIONAL,"Kurtuluş, 31200 İskenderun/Hatay, Türkiye","{'location': {'lat': 36.5853595, 'lng': 36.1695469}, 'viewport': {'northeast': {'lat': 36.58671132989272, 'lng': 36.17090872989272}, 'southwest': {'lat': 36.58401167010728, 'lng': 36.16820907010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Körfez Eczanesi,ChIJnee9YC5ZLxUR3JSv-Cy8AxA,"{'compound_code': 'H5P9+4Q İskenderun, Hatay', 'global_code': '8G8RH5P9+4Q'}",4.4,ChIJnee9YC5ZLxUR3JSv-Cy8AxA,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",24,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100538268029715214310"">ümit dönmez</a>'], 'photo_reference': 'AfLeUgPy0axpmBx2Guz_nFq_S0fAK3ITdVYVheqcGDW_hJv3Q15ee3UtAagxego5wCpVo9sC7j5DrNdK7kP7KM5cW9-aky5NekwupdqeELjnS6LAzj_cEpxijViq4XKjeI3JpcstZI0YFEBf5VSZHjgFitL1fTQGr4eWTG657t2LkLhtYq06', 'width': 1920}]"
